position,macro_f1,macro_precision,macro_recall,weighted_f1,weighted_precision,weighted_recall,support,f1_1,precision_1,recall_1,support_1,f1_2,precision_2,recall_2,support_2,f1_3,precision_3,recall_3,support_3,f1_4,precision_4,recall_4,support_4,f1_0,precision_0,recall_0,support_0
p_421,0.1423841059602649,0.09953703703703703,0.25,0.22675987245523668,0.15852194787379972,0.39814814814814814,108.0,0.5695364238410596,0.39814814814814814,1.0,43.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,9.0,,,,
p_422,0.14705882352941177,0.10416666666666667,0.25,0.2450980392156863,0.1736111111111111,0.4166666666666667,108.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,24.0,0.5882352941176471,0.4166666666666667,1.0,45.0,0.0,0.0,0.0,6.0,,,,
p_423,0.11764705882352941,0.08333333333333334,0.2,0.2450980392156863,0.1736111111111111,0.4166666666666667,108.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,19.0,0.5882352941176471,0.4166666666666667,1.0,45.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0
p_424,0.15822784810126583,0.11574074074074074,0.25,0.29301453352086265,0.21433470507544583,0.46296296296296297,108.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,11.0,0.6329113924050633,0.46296296296296297,1.0,50.0,0.0,0.0,0.0,15.0,,,,
p_425,0.14935064935064934,0.10648148148148148,0.25,0.2544492544492544,0.18141289437585734,0.42592592592592593,108.0,0.5974025974025974,0.42592592592592593,1.0,46.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,14.0,,,,
p_426,0.14935064935064934,0.10648148148148148,0.25,0.2544492544492544,0.18141289437585734,0.42592592592592593,108.0,0.5974025974025974,0.42592592592592593,1.0,46.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,15.0,,,,
p_427,0.15605095541401273,0.11342592592592593,0.25,0.28320358575135646,0.20584705075445817,0.4537037037037037,108.0,0.6242038216560509,0.4537037037037037,1.0,49.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,9.0,,,,
p_428,0.13856490872210953,0.1173974540311174,0.24707792207792206,0.17131977311997595,0.13498611765938498,0.3148148148148148,108.0,0.0,0.0,0.0,23.0,0.06896551724137931,0.14285714285714285,0.045454545454545456,22.0,0.4852941176470588,0.32673267326732675,0.9428571428571428,35.0,0.0,0.0,0.0,28.0,,,,
p_429,0.14244310863031345,0.12234794908062234,0.2523148148148148,0.1850221840561042,0.1512258368694012,0.3333333333333333,108.0,0.0,0.0,0.0,33.0,0.5109489051094891,0.3465346534653465,0.9722222222222222,36.0,0.058823529411764705,0.14285714285714285,0.037037037037037035,27.0,0.0,0.0,0.0,12.0,,,,
p_430,0.15161290322580645,0.1087962962962963,0.25,0.26391875746714455,0.18938614540466392,0.4351851851851852,108.0,0.0,0.0,0.0,15.0,0.6064516129032258,0.4351851851851852,1.0,47.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,26.0,,,,
p_431,0.14,0.09722222222222222,0.25,0.21777777777777782,0.15123456790123455,0.3888888888888889,108.0,0.56,0.3888888888888889,1.0,42.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,10.0,,,,
p_432,0.21043478260869564,0.23196605374823195,0.2987987987987988,0.23207729468599037,0.21735030645921735,0.37037037037037035,108.0,0.32,0.5714285714285714,0.2222222222222222,18.0,0.5217391304347826,0.3564356435643564,0.972972972972973,37.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,25.0,,,,
p_433,0.14290876242095754,0.14250000000000002,0.24372294372294373,0.18344541470106057,0.1800925925925926,0.3148148148148148,108.0,0.0975609756097561,0.25,0.06060606060606061,33.0,0.4740740740740741,0.32,0.9142857142857143,35.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,28.0,,,,
p_434,0.16459627329192547,0.12268518518518519,0.25,0.3230963883137796,0.24082647462277093,0.49074074074074076,108.0,0.6583850931677019,0.49074074074074076,1.0,53.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,11.0,,,,
p_435,0.14705882352941177,0.10416666666666667,0.25,0.2450980392156863,0.1736111111111111,0.4166666666666667,108.0,0.5882352941176471,0.4166666666666667,1.0,45.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,9.0,,,,
p_436,0.12237762237762238,0.08101851851851852,0.25,0.15863765863765864,0.10502400548696844,0.32407407407407407,108.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,21.0,0.48951048951048953,0.32407407407407407,1.0,35.0,0.0,0.0,0.0,33.0,,,,
p_437,0.14935064935064934,0.10648148148148148,0.25,0.2544492544492544,0.18141289437585734,0.42592592592592593,108.0,0.5974025974025974,0.42592592592592593,1.0,46.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,13.0,,,,
p_438,0.14473684210526316,0.10185185185185185,0.25,0.23586744639376217,0.16598079561042522,0.4074074074074074,108.0,0.0,0.0,0.0,15.0,0.5789473684210527,0.4074074074074074,1.0,44.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,32.0,,,,
p_439,0.1326530612244898,0.09027777777777778,0.25,0.19160997732426305,0.13040123456790123,0.3611111111111111,108.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,20.0,0.5306122448979592,0.3611111111111111,1.0,39.0,0.0,0.0,0.0,26.0,,,,
p_440,0.12533333333333335,0.09215686274509803,0.19583333333333333,0.27851851851851855,0.2047930283224401,0.4351851851851852,108.0,0.0,0.0,0.0,27.0,0.6266666666666667,0.46078431372549017,0.9791666666666666,48.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0
p_441,0.16459627329192547,0.12268518518518519,0.25,0.3230963883137796,0.24082647462277093,0.49074074074074076,108.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,14.0,0.6583850931677019,0.49074074074074076,1.0,53.0,0.0,0.0,0.0,18.0,,,,
p_442,0.182518115942029,0.2676803394625177,0.273731048121292,0.2578334675254965,0.39327623238514325,0.37962962962962965,108.0,0.20833333333333334,0.7142857142857143,0.12195121951219512,41.0,0.5217391304347826,0.3564356435643564,0.972972972972973,37.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,22.0,,,,
p_443,0.18820028011204482,0.2272727272727273,0.27436527436527436,0.2490857454092748,0.2908716797605687,0.37037037037037035,108.0,0.23809523809523808,0.5555555555555556,0.15151515151515152,33.0,0.0,0.0,0.0,24.0,0.5147058823529411,0.35353535353535354,0.9459459459459459,37.0,0.0,0.0,0.0,14.0,,,,
p_444,0.1423841059602649,0.09953703703703703,0.25,0.22675987245523668,0.15852194787379972,0.39814814814814814,108.0,0.5695364238410596,0.39814814814814814,1.0,43.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,35.0,,,,
p_445,0.125,0.08333333333333333,0.25,0.16666666666666666,0.1111111111111111,0.3333333333333333,108.0,0.5,0.3333333333333333,1.0,36.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,28.0,,,,
p_446,0.17496443812233287,0.18033946251768035,0.25017158544955387,0.28897318371002584,0.27159620723977157,0.42592592592592593,108.0,0.5945945945945946,0.43564356435643564,0.9361702127659575,47.0,0.0,0.0,0.0,20.0,0.10526315789473684,0.2857142857142857,0.06451612903225806,31.0,0.0,0.0,0.0,10.0,,,,
p_447,0.15384615384615385,0.1111111111111111,0.25,0.27350427350427353,0.19753086419753085,0.4444444444444444,108.0,0.0,0.0,0.0,20.0,0.6153846153846154,0.4444444444444444,1.0,48.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,15.0,,,,
p_448,0.12760791366906477,0.1595238095238095,0.24205087440381556,0.16208033573141487,0.2101410934744268,0.3055555555555556,108.0,0.05,0.3333333333333333,0.02702702702702703,37.0,0.460431654676259,0.3047619047619048,0.9411764705882353,34.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,6.0,,,,
p_449,0.16666666666666666,0.20120226308345118,0.25625,0.24691358024691357,0.29807742679029803,0.37962962962962965,108.0,0.1276595744680851,0.42857142857142855,0.075,40.0,0.5390070921985816,0.37623762376237624,0.95,40.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,15.0,,,,
p_450,0.125,0.08333333333333333,0.25,0.16666666666666666,0.1111111111111111,0.3333333333333333,108.0,0.5,0.3333333333333333,1.0,36.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,18.0,,,,
p_451,0.15822784810126583,0.11574074074074074,0.25,0.29301453352086265,0.21433470507544583,0.46296296296296297,108.0,0.6329113924050633,0.46296296296296297,1.0,50.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,23.0,,,,
p_452,0.15822784810126583,0.11574074074074074,0.25,0.29301453352086265,0.21433470507544583,0.46296296296296297,108.0,0.6329113924050633,0.46296296296296297,1.0,50.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,10.0,,,,
p_453,0.1484531940538369,0.13636363636363635,0.2672413793103448,0.17302054967784175,0.1554433221099888,0.3148148148148148,108.0,0.0,0.0,0.0,24.0,0.10526315789473684,0.2222222222222222,0.06896551724137931,29.0,0.0,0.0,0.0,23.0,0.48854961832061067,0.32323232323232326,1.0,32.0,,,,
p_454,0.1423841059602649,0.09953703703703703,0.25,0.22675987245523668,0.15852194787379972,0.39814814814814814,108.0,0.5695364238410596,0.39814814814814814,1.0,43.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,10.0,,,,
p_455,0.14473684210526316,0.10185185185185185,0.25,0.23586744639376217,0.16598079561042522,0.4074074074074074,108.0,0.0,0.0,0.0,26.0,0.5789473684210527,0.4074074074074074,1.0,44.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,23.0,,,,
p_456,0.14705882352941177,0.10416666666666667,0.25,0.2450980392156863,0.1736111111111111,0.4166666666666667,108.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,7.0,0.5882352941176471,0.4166666666666667,1.0,45.0,0.0,0.0,0.0,22.0,,,,
p_457,0.15483870967741936,0.11428571428571428,0.24,0.2867383512544803,0.21164021164021166,0.4444444444444444,108.0,0.6193548387096774,0.45714285714285713,0.96,50.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,18.0,,,,
p_458,0.14935064935064934,0.10648148148148148,0.25,0.2544492544492544,0.18141289437585734,0.42592592592592593,108.0,0.5974025974025974,0.42592592592592593,1.0,46.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,9.0,,,,
p_459,0.18235294117647058,0.14351851851851852,0.25,0.41873638344226577,0.32956104252400553,0.5740740740740741,108.0,0.7294117647058823,0.5740740740740741,1.0,62.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,13.0,,,,
p_460,0.15605095541401273,0.11342592592592593,0.25,0.28320358575135646,0.20584705075445817,0.4537037037037037,108.0,0.6242038216560509,0.4537037037037037,1.0,49.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,16.0,,,,
p_461,0.15605095541401273,0.11342592592592593,0.25,0.28320358575135646,0.20584705075445817,0.4537037037037037,108.0,0.6242038216560509,0.4537037037037037,1.0,49.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,17.0,,,,
p_462,0.13818181818181818,0.10555555555555556,0.2,0.36464646464646466,0.2785493827160494,0.5277777777777778,108.0,0.6909090909090909,0.5277777777777778,1.0,57.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,1.0
p_463,0.16666666666666666,0.125,0.25,0.3333333333333333,0.25,0.5,108.0,0.6666666666666666,0.5,1.0,54.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,20.0,,,,
p_464,0.16666666666666666,0.125,0.25,0.3333333333333333,0.25,0.5,108.0,0.6666666666666666,0.5,1.0,54.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,3.0,,,,
p_465,0.13758389261744966,0.09490740740740741,0.25,0.20892368878946058,0.14411865569272977,0.37962962962962965,108.0,0.5503355704697986,0.37962962962962965,1.0,41.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,27.0,,,,
p_466,0.16458404655939746,0.2095959595959596,0.28378378378378377,0.18879569401650878,0.26365506921062476,0.3055555555555556,108.0,0.21739130434782608,0.5555555555555556,0.13513513513513514,37.0,0.4409448818897638,0.2828282828282828,1.0,28.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,18.0,,,,
p_467,0.17272727272727273,0.13194444444444445,0.25,0.36464646464646466,0.2785493827160494,0.5277777777777778,108.0,0.6909090909090909,0.5277777777777778,1.0,57.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,15.0,,,,
p_468,0.13013698630136986,0.08796296296296297,0.25,0.18315575849822424,0.1237997256515775,0.35185185185185186,108.0,0.5205479452054794,0.35185185185185186,1.0,38.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,13.0,,,,
p_469,0.16459627329192547,0.12268518518518519,0.25,0.3230963883137796,0.24082647462277093,0.49074074074074076,108.0,0.6583850931677019,0.49074074074074076,1.0,53.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,7.0,,,,
p_470,0.12758620689655173,0.08564814814814815,0.25,0.1748403575989783,0.11736968449931415,0.3425925925925926,108.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,24.0,0.5103448275862069,0.3425925925925926,1.0,37.0,0.0,0.0,0.0,13.0,,,,
p_471,0.10869565217391304,0.06944444444444445,0.25,0.12077294685990338,0.0771604938271605,0.2777777777777778,108.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,24.0,0.43478260869565216,0.2777777777777778,1.0,30.0,0.0,0.0,0.0,3.0,,,,
p_472,0.1638272242299088,0.15196078431372548,0.24693745970341716,0.2785330503451309,0.2429193899782135,0.42592592592592593,108.0,0.6040268456375839,0.4411764705882353,0.9574468085106383,47.0,0.0,0.0,0.0,7.0,0.05128205128205128,0.16666666666666666,0.030303030303030304,33.0,0.0,0.0,0.0,21.0,,,,
p_473,0.17073170731707318,0.12962962962962962,0.25,0.3541102077687444,0.2688614540466392,0.5185185185185185,108.0,0.6829268292682927,0.5185185185185185,1.0,56.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,10.0,,,,
p_474,0.15605095541401273,0.11342592592592593,0.25,0.28320358575135646,0.20584705075445817,0.4537037037037037,108.0,0.6242038216560509,0.4537037037037037,1.0,49.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,19.0,,,,
p_475,0.18235294117647058,0.14351851851851852,0.25,0.41873638344226577,0.32956104252400553,0.5740740740740741,108.0,0.7294117647058823,0.5740740740740741,1.0,62.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,13.0,,,,
p_476,0.14,0.09722222222222222,0.25,0.21777777777777782,0.15123456790123455,0.3888888888888889,108.0,0.56,0.3888888888888889,1.0,42.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,27.0,,,,
p_477,0.1746987951807229,0.13425925925925927,0.25,0.37527889335118253,0.28840877914951996,0.5370370370370371,108.0,0.6987951807228916,0.5370370370370371,1.0,58.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,22.0,,,,
p_478,0.11971830985915492,0.0787037037037037,0.25,0.1507563901930099,0.09910836762688614,0.3148148148148148,108.0,0.4788732394366197,0.3148148148148148,1.0,34.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,16.0,,,,
p_479,0.15822784810126583,0.11574074074074074,0.25,0.29301453352086265,0.21433470507544583,0.46296296296296297,108.0,0.6329113924050633,0.46296296296296297,1.0,50.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,16.0,,,,
p_480,0.1201923076923077,0.15404040404040403,0.23256320836966,0.14077635327635327,0.19537972315750093,0.26851851851851855,108.0,0.0,0.0,0.0,28.0,0.05,0.3333333333333333,0.02702702702702703,37.0,0.4307692307692308,0.2828282828282828,0.9032258064516129,31.0,0.0,0.0,0.0,12.0,,,,
p_481,0.1326530612244898,0.09027777777777778,0.25,0.19160997732426305,0.13040123456790123,0.3611111111111111,108.0,0.0,0.0,0.0,28.0,0.5306122448979592,0.3611111111111111,1.0,39.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,18.0,,,,
p_482,0.1763854425144748,0.20238095238095238,0.2540266106442577,0.3194329565297307,0.31128747795414463,0.4722222222222222,108.0,0.6410256410256411,0.47619047619047616,0.9803921568627451,51.0,0.0,0.0,0.0,25.0,0.06451612903225806,0.3333333333333333,0.03571428571428571,28.0,0.0,0.0,0.0,4.0,,,,
p_483,0.15016135538523598,0.1531117397454031,0.26666666666666666,0.18052754246784097,0.17920006286342918,0.32407407407407407,108.0,0.0,0.0,0.0,34.0,0.10810810810810811,0.2857142857142857,0.06666666666666667,30.0,0.0,0.0,0.0,11.0,0.4925373134328358,0.32673267326732675,1.0,33.0,,,,
p_484,0.15384615384615385,0.1111111111111111,0.25,0.27350427350427353,0.19753086419753085,0.4444444444444444,108.0,0.6153846153846154,0.4444444444444444,1.0,48.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,11.0,,,,
p_485,0.15822784810126583,0.11574074074074074,0.25,0.29301453352086265,0.21433470507544583,0.46296296296296297,108.0,0.6329113924050633,0.46296296296296297,1.0,50.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,29.0,,,,
p_486,0.17022357723577236,0.1753889674681754,0.2588919288645691,0.26296672688949113,0.2555136466027555,0.4074074074074074,108.0,0.5833333333333334,0.4158415841584158,0.9767441860465116,43.0,0.0975609756097561,0.2857142857142857,0.058823529411764705,34.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,17.0,,,,
p_487,0.17272727272727273,0.13194444444444445,0.25,0.36464646464646466,0.2785493827160494,0.5277777777777778,108.0,0.6909090909090909,0.5277777777777778,1.0,57.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,33.0,,,,
p_488,0.14,0.09722222222222222,0.25,0.21777777777777782,0.15123456790123455,0.3888888888888889,108.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,8.0,0.56,0.3888888888888889,1.0,42.0,,,,
p_489,0.11971830985915492,0.0787037037037037,0.25,0.1507563901930099,0.09910836762688614,0.3148148148148148,108.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,26.0,0.4788732394366197,0.3148148148148148,1.0,34.0,,,,
p_490,0.1625,0.12037037037037036,0.25,0.312962962962963,0.23182441700960219,0.48148148148148145,108.0,0.65,0.48148148148148145,1.0,52.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,19.0,,,,
p_491,0.13802363050483352,0.11363636363636363,0.25625,0.17607510840593543,0.14927048260381592,0.32407407407407407,108.0,0.04081632653061224,0.1111111111111111,0.025,40.0,0.0,0.0,0.0,16.0,0.5112781954887218,0.3434343434343434,1.0,34.0,0.0,0.0,0.0,18.0,,,,
p_492,0.1804733727810651,0.1412037037037037,0.25,0.40773613850536927,0.3190157750342935,0.5648148148148148,108.0,0.7218934911242604,0.5648148148148148,1.0,61.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,10.0,,,,
p_493,0.1687116564417178,0.12731481481481483,0.25,0.34367189275164733,0.25934499314128945,0.5092592592592593,108.0,0.6748466257668712,0.5092592592592593,1.0,55.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,13.0,,,,
p_494,0.11702127659574468,0.0763888888888889,0.25,0.1430260047281324,0.09336419753086421,0.3055555555555556,108.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,10.0,0.46808510638297873,0.3055555555555556,1.0,33.0,,,,
p_495,0.15871647509578546,0.1446078431372549,0.25251937984496126,0.24608343976160071,0.21023965141612197,0.39814814814814814,108.0,0.5793103448275863,0.4117647058823529,0.9767441860465116,43.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,13.0,0.05555555555555555,0.16666666666666666,0.03333333333333333,30.0,,,,
p_496,0.11702127659574468,0.0763888888888889,0.25,0.1430260047281324,0.09336419753086421,0.3055555555555556,108.0,0.0,0.0,0.0,30.0,0.46808510638297873,0.3055555555555556,1.0,33.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,27.0,,,,
p_497,0.0979020979020979,0.06481481481481481,0.2,0.15863765863765864,0.10502400548696844,0.32407407407407407,108.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,14.0,0.48951048951048953,0.32407407407407407,1.0,35.0,0.0,0.0,0.0,1.0
p_498,0.15384615384615385,0.1111111111111111,0.25,0.27350427350427353,0.19753086419753085,0.4444444444444444,108.0,0.6153846153846154,0.4444444444444444,1.0,48.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,,,,
p_499,0.14473684210526316,0.10185185185185185,0.25,0.23586744639376217,0.16598079561042522,0.4074074074074074,108.0,0.5789473684210527,0.4074074074074074,1.0,44.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,25.0,,,,
p_500,0.15605095541401273,0.11342592592592593,0.25,0.28320358575135646,0.20584705075445817,0.4537037037037037,108.0,0.6242038216560509,0.4537037037037037,1.0,49.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,15.0,,,,
p_501,0.13013698630136986,0.08796296296296297,0.25,0.18315575849822424,0.1237997256515775,0.35185185185185186,108.0,0.5205479452054794,0.35185185185185186,1.0,38.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,19.0,,,,
p_502,0.1625,0.12037037037037036,0.25,0.312962962962963,0.23182441700960219,0.48148148148148145,108.0,0.65,0.48148148148148145,1.0,52.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,9.0,,,,
p_503,0.1625,0.12037037037037036,0.25,0.312962962962963,0.23182441700960219,0.48148148148148145,108.0,0.0,0.0,0.0,17.0,0.65,0.48148148148148145,1.0,52.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,15.0,,,,
p_504,0.1423841059602649,0.09953703703703703,0.25,0.22675987245523668,0.15852194787379972,0.39814814814814814,108.0,0.5695364238410596,0.39814814814814814,1.0,43.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,20.0,,,,
p_505,0.15384615384615385,0.1111111111111111,0.25,0.27350427350427353,0.19753086419753085,0.4444444444444444,108.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,19.0,0.6153846153846154,0.4444444444444444,1.0,48.0,,,,
p_506,0.12949640287769784,0.0891089108910891,0.23684210526315788,0.18225419664268583,0.1254125412541254,0.3333333333333333,108.0,0.5179856115107914,0.3564356435643564,0.9473684210526315,38.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,29.0,,,,
p_507,0.13920505871725383,0.14816124469589814,0.2426470588235294,0.17529525912543076,0.18657341924668655,0.3055555555555556,108.0,0.0975609756097561,0.2857142857142857,0.058823529411764705,34.0,0.0,0.0,0.0,7.0,0.45925925925925926,0.3069306930693069,0.9117647058823529,34.0,0.0,0.0,0.0,33.0,,,,
p_508,0.08235294117647059,0.05185185185185185,0.2,0.10675381263616558,0.0672153635116598,0.25925925925925924,108.0,0.0,0.0,0.0,29.0,0.4117647058823529,0.25925925925925924,1.0,28.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,1.0
p_509,0.14849213286713286,0.12977369165487979,0.2361904761904762,0.22114979927479925,0.1793834145319294,0.3611111111111111,108.0,0.5314685314685315,0.37623762376237624,0.9047619047619048,42.0,0.0,0.0,0.0,16.0,0.0625,0.14285714285714285,0.04,25.0,0.0,0.0,0.0,25.0,,,,
p_510,0.1423841059602649,0.09953703703703703,0.25,0.22675987245523668,0.15852194787379972,0.39814814814814814,108.0,0.5695364238410596,0.39814814814814814,1.0,43.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,20.0,,,,
p_511,0.15141843971631205,0.12977369165487979,0.24836956521739129,0.21382978723404253,0.16977054848341974,0.3611111111111111,108.0,0.06666666666666667,0.14285714285714285,0.043478260869565216,23.0,0.5390070921985816,0.37623762376237624,0.95,40.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,19.0,,,,
p_512,0.12589928057553956,0.0857843137254902,0.23648648648648649,0.17252864375166532,0.11755628177196804,0.32407407407407407,108.0,0.5035971223021583,0.3431372549019608,0.9459459459459459,37.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,22.0,,,,
p_513,0.10985137195121951,0.09090909090909091,0.22332974137931033,0.11934352416440831,0.10072951739618406,0.24074074074074073,108.0,0.04878048780487805,0.1111111111111111,0.03125,32.0,0.0,0.0,0.0,22.0,0.390625,0.25252525252525254,0.8620689655172413,29.0,0.0,0.0,0.0,25.0,,,,
p_514,0.10294117647058823,0.06481481481481481,0.25,0.10675381263616558,0.0672153635116598,0.25925925925925924,108.0,0.0,0.0,0.0,29.0,0.4117647058823529,0.25925925925925924,1.0,28.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,17.0,,,,
p_515,0.15199315235999022,0.12977369165487979,0.24886363636363634,0.21368078765975562,0.16844779716066843,0.3611111111111111,108.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,17.0,0.06896551724137931,0.14285714285714285,0.045454545454545456,22.0,0.5390070921985816,0.37623762376237624,0.95,40.0,,,,
p_516,0.14351851851851852,0.15063649222065062,0.25044563279857396,0.17980109739369002,0.18704489496568705,0.3148148148148148,108.0,0.4740740740740741,0.31683168316831684,0.9411764705882353,34.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,10.0,0.1,0.2857142857142857,0.06060606060606061,33.0,,,,
p_517,0.15161290322580645,0.1087962962962963,0.25,0.26391875746714455,0.18938614540466392,0.4351851851851852,108.0,0.6064516129032258,0.4351851851851852,1.0,47.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,31.0,,,,
p_518,0.15822784810126583,0.11574074074074074,0.25,0.29301453352086265,0.21433470507544583,0.46296296296296297,108.0,0.6329113924050633,0.46296296296296297,1.0,50.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,14.0,,,,
p_519,0.14705882352941177,0.10416666666666667,0.25,0.2450980392156863,0.1736111111111111,0.4166666666666667,108.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,10.0,0.5882352941176471,0.4166666666666667,1.0,45.0,0.0,0.0,0.0,35.0,,,,
