position,macro_f1,macro_precision,macro_recall,weighted_f1,weighted_precision,weighted_recall,support,f1_1,precision_1,recall_1,support_1,f1_2,precision_2,recall_2,support_2,f1_3,precision_3,recall_3,support_3,f1_4,precision_4,recall_4,support_4,f1_0,precision_0,recall_0,support_0
p_578,0.3557209385131463,0.4572112098427888,0.36133033633033634,0.4294141337792131,0.48098022834864945,0.48148148148148145,108.0,0.628099173553719,0.4935064935064935,0.8636363636363636,44.0,0.1111111111111111,0.2,0.07692307692307693,13.0,0.35714285714285715,0.7142857142857143,0.23809523809523808,21.0,0.32653061224489793,0.42105263157894735,0.26666666666666666,30.0,,,,
p_579,0.3727435355342332,0.4596732215153268,0.37102206736353077,0.39540354850432363,0.46576751708330655,0.42592592592592593,108.0,0.5128205128205128,0.39473684210526316,0.7317073170731707,41.0,0.37209302325581395,0.6153846153846154,0.26666666666666666,30.0,0.3333333333333333,0.4,0.2857142857142857,7.0,0.2727272727272727,0.42857142857142855,0.2,30.0,,,,
p_580,0.30707482993197277,0.2962473572938689,0.3325526932084309,0.5470949861426052,0.5026329183305928,0.6203703703703703,108.0,0.48,0.5454545454545454,0.42857142857142855,28.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,11.0,0.7482993197278912,0.6395348837209303,0.9016393442622951,61.0,,,,
p_581,0.36652092214876864,0.38888888888888884,0.3806022408963585,0.4215623529221447,0.4346707818930041,0.4537037037037037,108.0,0.36363636363636365,0.5,0.2857142857142857,35.0,0.3448275862068966,0.3333333333333333,0.35714285714285715,14.0,0.15384615384615385,0.2222222222222222,0.11764705882352941,17.0,0.6037735849056604,0.5,0.7619047619047619,42.0,,,,
p_582,0.5219220434737677,0.5992245657568238,0.5279558404558404,0.597286493838218,0.6415322580645161,0.6018518518518519,108.0,0.7307692307692307,0.7307692307692307,0.7307692307692307,52.0,0.38095238095238093,0.8,0.25,16.0,0.42424242424242425,0.35,0.5384615384615384,13.0,0.5517241379310345,0.5161290322580645,0.5925925925925926,27.0,,,,
p_583,0.31846011131725416,0.3198476052249637,0.3333333333333333,0.3590496804782519,0.342908401870666,0.3888888888888889,108.0,0.5102040816326531,0.4716981132075472,0.5555555555555556,45.0,0.0,0.0,0.0,21.0,0.4,0.5,0.3333333333333333,15.0,0.36363636363636365,0.3076923076923077,0.4444444444444444,27.0,,,,
p_584,0.3777401864664506,0.4343891402714932,0.38164477798624136,0.4038267472026333,0.4404013742249036,0.4351851851851852,108.0,0.5504587155963303,0.4411764705882353,0.7317073170731707,41.0,0.35714285714285715,0.38461538461538464,0.3333333333333333,15.0,0.32558139534883723,0.4117647058823529,0.2692307692307692,26.0,0.2777777777777778,0.5,0.19230769230769232,26.0,,,,
p_585,0.3246549344375431,0.4174715909090909,0.3363050729169499,0.36412979577230786,0.41129524410774415,0.39814814814814814,108.0,0.49523809523809526,0.40625,0.6341463414634146,41.0,0.34782608695652173,0.4,0.3076923076923077,26.0,0.1,0.5,0.05555555555555555,18.0,0.35555555555555557,0.36363636363636365,0.34782608695652173,23.0,,,,
p_586,0.24514351011628688,0.2676008202323992,0.28214285714285714,0.3227452767010473,0.32670058985848455,0.3888888888888889,108.0,0.5517241379310345,0.42105263157894735,0.8,40.0,0.0,0.0,0.0,13.0,0.14814814814814814,0.2857142857142857,0.1,20.0,0.2807017543859649,0.36363636363636365,0.22857142857142856,35.0,,,,
p_587,0.3375,0.39614661654135336,0.36395202020202017,0.4611111111111111,0.47361459203564465,0.5277777777777778,108.0,0.65,0.5131578947368421,0.8863636363636364,44.0,0.0,0.0,0.0,12.0,0.2,0.5,0.125,16.0,0.5,0.5714285714285714,0.4444444444444444,36.0,,,,
p_588,0.37286130423131136,0.4291666666666667,0.36725370625050124,0.4474122780792091,0.46404320987654324,0.48148148148148145,108.0,0.3673469387755102,0.45,0.3103448275862069,29.0,0.10526315789473684,0.16666666666666666,0.07692307692307693,13.0,0.41379310344827586,0.6,0.3157894736842105,19.0,0.6050420168067226,0.5,0.7659574468085106,47.0,,,,
p_589,0.3911972807991121,0.38358023555391974,0.40599308099308096,0.5468961955851523,0.5513178342125711,0.5462962962962963,108.0,0.660377358490566,0.6730769230769231,0.6481481481481481,54.0,0.375,0.3157894736842105,0.46153846153846156,13.0,0.0,0.0,0.0,6.0,0.5294117647058824,0.5454545454545454,0.5142857142857142,35.0,,,,
p_590,0.32405512520266616,0.3456959706959707,0.3251165501165501,0.3729863821667101,0.37224426807760136,0.3888888888888889,108.0,0.32,0.3333333333333333,0.3076923076923077,26.0,0.32786885245901637,0.35714285714285715,0.30303030303030304,33.0,0.14285714285714285,0.25,0.1,10.0,0.5054945054945055,0.4423076923076923,0.5897435897435898,39.0,,,,
p_591,0.30435547875064006,0.4342885375494071,0.3293269230769231,0.43503110124973926,0.5072829746742791,0.5277777777777778,108.0,0.0,0.0,0.0,12.0,0.21428571428571427,0.75,0.125,24.0,0.3225806451612903,0.45454545454545453,0.25,20.0,0.6805555555555556,0.532608695652174,0.9423076923076923,52.0,,,,
p_592,0.45985083033969876,0.4960735171261487,0.45285067873303164,0.478217734104559,0.4976592716358798,0.48148148148148145,108.0,0.5853658536585366,0.5714285714285714,0.6,40.0,0.37209302325581395,0.4444444444444444,0.32,25.0,0.4444444444444444,0.6,0.35294117647058826,17.0,0.4375,0.3684210526315789,0.5384615384615384,26.0,,,,
p_593,0.32295647742802214,0.3136842105263158,0.34440406976744187,0.3931744034122836,0.3844444444444444,0.4166666666666667,108.0,0.43902439024390244,0.36,0.5625,32.0,0.358974358974359,0.3684210526315789,0.35,20.0,0.0,0.0,0.0,13.0,0.49382716049382713,0.5263157894736842,0.46511627906976744,43.0,,,,
p_594,0.18421052631578946,0.1569069069069069,0.2375,0.253411306042885,0.21187854521187854,0.3333333333333333,108.0,0.5263157894736842,0.40540540540540543,0.75,40.0,0.0,0.0,0.0,19.0,0.21052631578947367,0.2222222222222222,0.2,30.0,0.0,0.0,0.0,19.0,,,,
p_595,0.4384920634920635,0.4771554252199413,0.42457010854832816,0.4841637272192828,0.4920560443141088,0.5,108.0,0.25,0.3,0.21428571428571427,14.0,0.5,0.6363636363636364,0.4117647058823529,17.0,0.39285714285714285,0.44,0.3548387096774194,31.0,0.6111111111111112,0.532258064516129,0.717391304347826,46.0,,,,
p_596,0.345343951534102,0.32636130420390597,0.38168025362318836,0.3783195448722125,0.3511683646572756,0.42592592592592593,108.0,0.5116279069767442,0.41509433962264153,0.6666666666666666,33.0,0.4411764705882353,0.4166666666666667,0.46875,32.0,0.42857142857142855,0.47368421052631576,0.391304347826087,23.0,0.0,0.0,0.0,20.0,,,,
p_597,0.36932560903149136,0.3751336898395722,0.36882687165775396,0.3957164234942013,0.39688552188552184,0.39814814814814814,108.0,0.5454545454545454,0.5454545454545454,0.5454545454545454,33.0,0.2222222222222222,0.2727272727272727,0.1875,16.0,0.38235294117647056,0.38235294117647056,0.38235294117647056,34.0,0.32727272727272727,0.3,0.36,25.0,,,,
p_598,0.3055038471084636,0.2941820217856052,0.33489583333333334,0.35499802358824445,0.34232489131705257,0.3888888888888889,108.0,0.3333333333333333,0.4090909090909091,0.28125,32.0,0.38235294117647056,0.34210526315789475,0.43333333333333335,30.0,0.0,0.0,0.0,14.0,0.5063291139240507,0.425531914893617,0.625,32.0,,,,
p_599,0.3866402116402117,0.41242236024844725,0.4253846153846154,0.4427052714089751,0.44916034046468833,0.5092592592592593,108.0,0.5925925925925926,0.5714285714285714,0.6153846153846154,26.0,0.6111111111111112,0.4782608695652174,0.8461538461538461,39.0,0.0,0.0,0.0,18.0,0.34285714285714286,0.6,0.24,25.0,,,,
p_600,0.3695264495385656,0.5432991762105686,0.3629300798105931,0.406113528210714,0.49018075741001194,0.4537037037037037,108.0,0.5737704918032787,0.4430379746835443,0.813953488372093,43.0,0.42105263157894735,1.0,0.26666666666666666,15.0,0.14285714285714285,0.2857142857142857,0.09523809523809523,21.0,0.3404255319148936,0.4444444444444444,0.27586206896551724,29.0,,,,
p_601,0.3536001807278403,0.350094696969697,0.37681159420289856,0.4667943019006849,0.4513397867564535,0.5,108.0,0.5405405405405406,0.45454545454545453,0.6666666666666666,30.0,0.21428571428571427,0.3,0.16666666666666666,18.0,0.0,0.0,0.0,14.0,0.6595744680851063,0.6458333333333334,0.6739130434782609,46.0,,,,
p_602,0.4118777607883113,0.5120557280883368,0.40175207039337474,0.4470023030165741,0.5076904889706823,0.46296296296296297,108.0,0.5688073394495413,0.49206349206349204,0.6739130434782609,46.0,0.375,0.375,0.375,16.0,0.3333333333333333,0.34782608695652173,0.32,25.0,0.37037037037037035,0.8333333333333334,0.23809523809523808,21.0,,,,
p_603,0.31517379679144386,0.35535714285714287,0.35181318681318685,0.3970464448405625,0.41838624338624336,0.4537037037037037,108.0,0.25,0.5714285714285714,0.16,25.0,0.6470588235294118,0.55,0.7857142857142857,42.0,0.36363636363636365,0.3,0.46153846153846156,26.0,0.0,0.0,0.0,15.0,,,,
p_604,0.42636244393670136,0.479563492063492,0.42218358395989974,0.4351875358476019,0.4692827748383304,0.4537037037037037,108.0,0.4,0.5333333333333333,0.32,25.0,0.2777777777777778,0.4166666666666667,0.20833333333333334,24.0,0.5128205128205128,0.5555555555555556,0.47619047619047616,21.0,0.5148514851485149,0.4126984126984127,0.6842105263157895,38.0,,,,
p_605,0.2927836993970715,0.3007902298850575,0.3392289047114074,0.3573612506778958,0.3596929544487016,0.4074074074074074,108.0,0.5185185185185185,0.525,0.5121951219512195,41.0,0.0,0.0,0.0,16.0,0.46511627906976744,0.3448275862068966,0.7142857142857143,28.0,0.1875,0.3333333333333333,0.13043478260869565,23.0,,,,
p_606,0.3915544332210999,0.42271825396825397,0.41347222222222224,0.4266741488963711,0.4243496472663139,0.4722222222222222,108.0,0.5,0.4166666666666667,0.625,32.0,0.36363636363636365,0.5714285714285714,0.26666666666666666,15.0,0.06060606060606061,0.125,0.04,25.0,0.6419753086419753,0.5777777777777777,0.7222222222222222,36.0,,,,
p_607,0.3792211328976035,0.38411915204678365,0.4837962962962963,0.4814915678205438,0.4837719298245614,0.5648148148148148,108.0,0.7205882352941176,0.6125,0.875,56.0,0.2777777777777778,0.5555555555555556,0.18518518518518517,27.0,0.0,0.0,0.0,17.0,0.5185185185185185,0.3684210526315789,0.875,8.0,,,,
p_608,0.35263403263403265,0.38899063899063896,0.3347488442158849,0.36505568505568503,0.40760713908862056,0.3425925925925926,108.0,0.18181818181818182,0.15384615384615385,0.2222222222222222,27.0,0.28,0.25925925925925924,0.30434782608695654,23.0,0.3333333333333333,0.38095238095238093,0.2962962962962963,27.0,0.6153846153846154,0.7619047619047619,0.5161290322580645,31.0,,,,
p_609,0.42546241570420895,0.44099821746880563,0.42174369747899154,0.4501162431422198,0.45124777183600706,0.46296296296296297,108.0,0.5773195876288659,0.509090909090909,0.6666666666666666,42.0,0.2857142857142857,0.3333333333333333,0.25,28.0,0.3125,0.3333333333333333,0.29411764705882354,17.0,0.5263157894736842,0.5882352941176471,0.47619047619047616,21.0,,,,
p_610,0.4028417504481334,0.4144370122630992,0.4126965010141988,0.4132323481614262,0.42458916553119447,0.42592592592592593,108.0,0.5641025641025641,0.4782608695652174,0.6875,32.0,0.32142857142857145,0.34615384615384615,0.3,30.0,0.3829787234042553,0.5,0.3103448275862069,29.0,0.34285714285714286,0.3333333333333333,0.35294117647058826,17.0,,,,
p_611,0.31369687660010237,0.30959620334620336,0.3341872653316646,0.3656122584437997,0.3641361599694934,0.3888888888888889,108.0,0.4222222222222222,0.3392857142857143,0.5588235294117647,34.0,0.45161290322580644,0.4666666666666667,0.4375,16.0,0.38095238095238093,0.43243243243243246,0.3404255319148936,47.0,0.0,0.0,0.0,11.0,,,,
p_612,0.38848039215686275,0.42407407407407405,0.39415584415584415,0.542619825708061,0.5342249657064472,0.6018518518518519,108.0,0.47058823529411764,0.6666666666666666,0.36363636363636365,22.0,0.0,0.0,0.0,10.0,0.3333333333333333,0.4,0.2857142857142857,21.0,0.75,0.6296296296296297,0.9272727272727272,55.0,,,,
p_613,0.4594122348154607,0.5071834069596217,0.4670219638242894,0.5273006877845587,0.5370160470863796,0.5740740740740741,108.0,0.7027027027027027,0.5735294117647058,0.9069767441860465,43.0,0.08333333333333333,0.16666666666666666,0.05555555555555555,18.0,0.6,0.6521739130434783,0.5555555555555556,27.0,0.45161290322580644,0.6363636363636364,0.35,20.0,,,,
p_614,0.30452035886818496,0.3589864158829676,0.3339460784313726,0.4529241111366715,0.48414605828398927,0.5370370370370371,108.0,0.2222222222222222,0.2727272727272727,0.1875,16.0,0.2857142857142857,0.6,0.1875,32.0,0.7101449275362319,0.5632183908045977,0.9607843137254902,51.0,0.0,0.0,0.0,9.0,,,,
p_615,0.26791596085074343,0.26831999237659615,0.2839285714285714,0.30993553547901376,0.3057814341881428,0.3333333333333333,108.0,0.30434782608695654,0.3888888888888889,0.25,28.0,0.0,0.0,0.0,15.0,0.38095238095238093,0.36363636363636365,0.4,30.0,0.38636363636363635,0.32075471698113206,0.4857142857142857,35.0,,,,
p_616,0.27681883352625486,0.2791353383458646,0.2974827652686092,0.32505822966236786,0.3136091491354649,0.3611111111111111,108.0,0.5625,0.47368421052631576,0.6923076923076923,39.0,0.23529411764705882,0.2727272727272727,0.20689655172413793,29.0,0.23255813953488372,0.22727272727272727,0.23809523809523808,21.0,0.07692307692307693,0.14285714285714285,0.05263157894736842,19.0,,,,
p_617,0.26512345679012345,0.26987214336051546,0.27176413255360626,0.3028280749885688,0.29941440987952617,0.3148148148148148,108.0,0.49382716049382713,0.46511627906976744,0.5263157894736842,38.0,0.08,0.14285714285714285,0.05555555555555555,18.0,0.16666666666666666,0.15151515151515152,0.18518518518518517,27.0,0.32,0.32,0.32,25.0,,,,
p_618,0.3761970706115959,0.5209933435739887,0.3618697478991597,0.3746483314622002,0.4683203428723142,0.3888888888888889,108.0,0.4742268041237113,0.36507936507936506,0.6764705882352942,34.0,0.26865671641791045,0.2903225806451613,0.25,36.0,0.3333333333333333,0.5714285714285714,0.23529411764705882,17.0,0.42857142857142855,0.8571428571428571,0.2857142857142857,21.0,,,,
p_619,0.3749645853629441,0.39839460859909936,0.3712466931216931,0.37574513408869836,0.38845594098200353,0.37962962962962965,108.0,0.4383561643835616,0.37209302325581395,0.5333333333333333,30.0,0.38461538461538464,0.5,0.3125,16.0,0.375,0.41379310344827586,0.34285714285714286,35.0,0.3018867924528302,0.3076923076923077,0.2962962962962963,27.0,,,,
p_620,0.3725039880704675,0.39476190476190476,0.3762820512820513,0.4575829210400579,0.45508818342151675,0.48148148148148145,108.0,0.4691358024691358,0.4523809523809524,0.48717948717948717,39.0,0.6292134831460674,0.56,0.717948717948718,39.0,0.125,0.16666666666666666,0.1,10.0,0.26666666666666666,0.4,0.2,20.0,,,,
p_621,0.4178385020776325,0.3772296544035675,0.47157738095238094,0.477668265711744,0.4384677319459928,0.5277777777777778,108.0,0.0,0.0,0.0,20.0,0.46153846153846156,0.391304347826087,0.5625,16.0,0.5507246376811594,0.48717948717948717,0.6333333333333333,30.0,0.6590909090909091,0.6304347826086957,0.6904761904761905,42.0,,,,
p_622,0.35442126179831096,0.44399881164587046,0.37313022374941884,0.4437830030726206,0.4654029400761427,0.5,108.0,0.6909090909090909,0.5588235294117647,0.9047619047619048,42.0,0.13333333333333333,0.5,0.07692307692307693,13.0,0.39344262295081966,0.4444444444444444,0.35294117647058826,34.0,0.2,0.2727272727272727,0.15789473684210525,19.0,,,,
p_623,0.24280503447170113,0.26377233877233874,0.2605570794148381,0.2643379711280946,0.27476258309591645,0.28703703703703703,108.0,0.345679012345679,0.2692307692307692,0.4827586206896552,29.0,0.09523809523809523,0.2,0.0625,16.0,0.36363636363636365,0.36363636363636365,0.36363636363636365,33.0,0.16666666666666666,0.2222222222222222,0.13333333333333333,30.0,,,,
p_624,0.2831083079783638,0.28177006255504206,0.3086378490790256,0.2824466528309919,0.2922361704195321,0.2962962962962963,108.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,17.0,0.28125,0.2903225806451613,0.2727272727272727,33.0,0.2413793103448276,0.3181818181818182,0.19444444444444445,36.0,0.43333333333333335,0.34210526315789475,0.5909090909090909,22.0,,,,
p_625,0.23422487418026539,0.339253486464315,0.2627946127946128,0.2603377645603511,0.3607647434144563,0.2962962962962963,108.0,0.43373493975903615,0.33962264150943394,0.6,30.0,0.0,0.0,0.0,18.0,0.25,0.8,0.14814814814814814,27.0,0.25316455696202533,0.21739130434782608,0.30303030303030304,33.0,,,,
p_626,0.3112680386618243,0.28587124504974404,0.3500290119363395,0.3349212551072623,0.30590122383563895,0.37962962962962965,108.0,0.43636363636363634,0.41379310344827586,0.46153846153846156,26.0,0.3508771929824561,0.35714285714285715,0.3448275862068966,29.0,0.0,0.0,0.0,21.0,0.4578313253012048,0.37254901960784315,0.59375,32.0,,,,
p_627,0.3895824706694272,0.4134259259259259,0.4131944444444444,0.4155141476880607,0.45925925925925926,0.4166666666666667,108.0,0.48,0.6666666666666666,0.375,32.0,0.2608695652173913,0.2,0.375,8.0,0.31746031746031744,0.37037037037037035,0.2777777777777778,36.0,0.5,0.4166666666666667,0.625,32.0,,,,
p_628,0.3809722885809842,0.5054417122040074,0.38397817460317457,0.3797667710711189,0.4660257707616542,0.39814814814814814,108.0,0.34782608695652173,0.8,0.2222222222222222,18.0,0.21428571428571427,0.25,0.1875,32.0,0.4835164835164835,0.36065573770491804,0.7333333333333333,30.0,0.4782608695652174,0.6111111111111112,0.39285714285714285,28.0,,,,
p_629,0.32279889538661466,0.35111989459815546,0.3732019704433498,0.35757556614444197,0.38893768603913526,0.4074074074074074,108.0,0.49382716049382713,0.43478260869565216,0.5714285714285714,35.0,0.35,0.6363636363636364,0.2413793103448276,29.0,0.4473684210526316,0.3333333333333333,0.68,25.0,0.0,0.0,0.0,19.0,,,,
p_630,0.2546401515151515,0.26273634453781514,0.2956826241134752,0.3559939674523008,0.33508403361344535,0.4444444444444444,108.0,0.0625,0.14285714285714285,0.04,25.0,0.0,0.0,0.0,12.0,0.6060606060606061,0.47058823529411764,0.851063829787234,47.0,0.35,0.4375,0.2916666666666667,24.0,,,,
p_631,0.29793233082706766,0.29500580720092917,0.3303289057558507,0.47016847674742407,0.4425947434077515,0.5462962962962963,108.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,11.0,0.5,0.6190476190476191,0.41935483870967744,31.0,0.6917293233082706,0.5609756097560976,0.9019607843137255,51.0,,,,
p_632,0.3550375795479482,0.4090909090909091,0.36909191081151155,0.38913144409496175,0.4128787878787879,0.42592592592592593,108.0,0.5102040816326531,0.4166666666666667,0.6578947368421053,38.0,0.375,0.5454545454545454,0.2857142857142857,21.0,0.45161290322580644,0.42424242424242425,0.4827586206896552,29.0,0.08333333333333333,0.25,0.05,20.0,,,,
p_633,0.33688705234159777,0.34387045416457185,0.3502871205906481,0.4798153249668402,0.4644953106282082,0.5185185185185185,108.0,0.32,0.2962962962962963,0.34782608695652173,23.0,0.0,0.0,0.0,9.0,0.3333333333333333,0.46153846153846156,0.2608695652173913,23.0,0.6942148760330579,0.6176470588235294,0.7924528301886793,53.0,,,,
p_634,0.30451482479784364,0.2897435897435897,0.35959563543003853,0.34839023659778373,0.3134377967711301,0.42592592592592593,108.0,0.0,0.0,0.0,26.0,0.6037735849056604,0.49230769230769234,0.7804878048780488,41.0,0.21428571428571427,0.3333333333333333,0.15789473684210525,19.0,0.4,0.3333333333333333,0.5,22.0,,,,
p_635,0.25127401837928154,0.2502716262422906,0.2711616476829458,0.2768394752312881,0.27071963792636144,0.3055555555555556,108.0,0.3111111111111111,0.3684210526315789,0.2692307692307692,26.0,0.35714285714285715,0.37037037037037035,0.3448275862068966,29.0,0.3368421052631579,0.26229508196721313,0.47058823529411764,34.0,0.0,0.0,0.0,19.0,,,,
p_636,0.35726401112473244,0.39831657703998136,0.36404761904761906,0.378390498708688,0.4197754570094996,0.3888888888888889,108.0,0.4634146341463415,0.40425531914893614,0.5428571428571428,35.0,0.37209302325581395,0.6153846153846154,0.26666666666666666,30.0,0.4,0.34285714285714286,0.48,25.0,0.1935483870967742,0.23076923076923078,0.16666666666666666,18.0,,,,
p_637,0.4124288464111828,0.4416666666666667,0.43532608695652175,0.4305285352053718,0.4579218106995884,0.46296296296296297,108.0,0.33962264150943394,0.3,0.391304347826087,23.0,0.20512820512820512,0.4444444444444444,0.13333333333333333,30.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,15.0,0.6382978723404256,0.5555555555555556,0.75,40.0,,,,
p_638,0.35363794760942757,0.39948240165631466,0.3804099462365591,0.4173803486998238,0.44989456330036043,0.4722222222222222,108.0,0.6605504587155964,0.5217391304347826,0.9,40.0,0.32558139534883723,0.5833333333333334,0.22580645161290322,31.0,0.34146341463414637,0.35,0.3333333333333333,21.0,0.08695652173913043,0.14285714285714285,0.0625,16.0,,,,
p_639,0.25935403726708073,0.31064102564102564,0.2771247357293869,0.37019553715205894,0.3999584520417854,0.42592592592592593,108.0,0.08,0.3333333333333333,0.045454545454545456,22.0,0.5739130434782609,0.4583333333333333,0.7674418604651163,43.0,0.34285714285714286,0.46153846153846156,0.2727272727272727,22.0,0.3,0.3,0.3,20.0,0.0,0.0,0.0,1.0
p_640,0.36033821330851035,0.38258928571428574,0.38471177944862156,0.39722919585405836,0.3991457231040564,0.4444444444444444,108.0,0.07692307692307693,0.2,0.047619047619047616,21.0,0.37037037037037035,0.4166666666666667,0.3333333333333333,30.0,0.594059405940594,0.47619047619047616,0.7894736842105263,38.0,0.4,0.4375,0.3684210526315789,19.0,,,,
p_641,0.2683450466929816,0.25280320366132725,0.29273504273504275,0.33109014473219733,0.3107742181540808,0.3611111111111111,108.0,0.5647058823529412,0.5217391304347826,0.6153846153846154,39.0,0.0,0.0,0.0,15.0,0.3384615384615385,0.2894736842105263,0.4074074074074074,27.0,0.1702127659574468,0.2,0.14814814814814814,27.0,,,,
p_642,0.30831202046035805,0.3084316037735849,0.33431136877828055,0.3544030816835591,0.34865041928721174,0.3888888888888889,108.0,0.3333333333333333,0.4375,0.2692307692307692,26.0,0.4057971014492754,0.4,0.4117647058823529,34.0,0.49411764705882355,0.39622641509433965,0.65625,32.0,0.0,0.0,0.0,16.0,,,,
p_643,0.3393696820420959,0.40200138026224985,0.33373687377141426,0.37452625599177325,0.40090228254479465,0.3888888888888889,108.0,0.5057471264367817,0.4782608695652174,0.5365853658536586,41.0,0.4166666666666667,0.7142857142857143,0.29411764705882354,17.0,0.36363636363636365,0.30434782608695654,0.45161290322580644,31.0,0.07142857142857142,0.1111111111111111,0.05263157894736842,19.0,,,,
p_644,0.3810443369266899,0.39965390310322335,0.3895310382217403,0.38258531994915435,0.41002089486071175,0.3888888888888889,108.0,0.27450980392156865,0.2692307692307692,0.28,25.0,0.4117647058823529,0.4117647058823529,0.4117647058823529,17.0,0.37037037037037035,0.5263157894736842,0.2857142857142857,35.0,0.4675324675324675,0.391304347826087,0.5806451612903226,31.0,,,,
p_645,0.3868067226890756,0.40863636363636363,0.3815981342481375,0.3739246809835045,0.3857407407407408,0.37962962962962965,108.0,0.42857142857142855,0.36,0.5294117647058824,34.0,0.2857142857142857,0.32,0.25806451612903225,31.0,0.48,0.5454545454545454,0.42857142857142855,14.0,0.35294117647058826,0.4090909090909091,0.3103448275862069,29.0,,,,
p_646,0.3028118951548455,0.31074407374890256,0.32885202135774216,0.3703113913141415,0.35633718661593994,0.42592592592592593,108.0,0.06451612903225806,0.125,0.043478260869565216,23.0,0.3902439024390244,0.47058823529411764,0.3333333333333333,24.0,0.6422018348623854,0.5223880597014925,0.8333333333333334,42.0,0.11428571428571428,0.125,0.10526315789473684,19.0,,,,
p_647,0.288544226044226,0.2361111111111111,0.37094320486815413,0.3383269633269633,0.2767489711934156,0.4351851851851852,108.0,0.5405405405405406,0.4444444444444444,0.6896551724137931,29.0,0.6136363636363636,0.5,0.7941176470588235,34.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,30.0,,,,
p_648,0.22842261904761904,0.22142094017094016,0.28149920255183414,0.2994378306878307,0.2955543684710351,0.3611111111111111,108.0,0.4375,0.5384615384615384,0.3684210526315789,38.0,0.0,0.0,0.0,22.0,0.47619047619047616,0.3472222222222222,0.7575757575757576,33.0,0.0,0.0,0.0,15.0,,,,
p_649,0.43711551606288446,0.5318633540372671,0.4437986112559168,0.4611149084833295,0.5048090637221072,0.49074074074074076,108.0,0.5454545454545454,0.5217391304347826,0.5714285714285714,21.0,0.2857142857142857,0.75,0.17647058823529413,17.0,0.2857142857142857,0.32,0.25806451612903225,31.0,0.631578947368421,0.5357142857142857,0.7692307692307693,39.0,,,,
p_650,0.30531459841804665,0.39880952380952384,0.2977673368298368,0.3417312095473015,0.3767912257495591,0.35185185185185186,108.0,0.4367816091954023,0.3958333333333333,0.48717948717948717,39.0,0.2972972972972973,0.2619047619047619,0.34375,32.0,0.3333333333333333,0.4375,0.2692307692307692,26.0,0.15384615384615385,0.5,0.09090909090909091,11.0,,,,
p_651,0.2927143778207608,0.282867199391172,0.34025032938076416,0.3801012488955751,0.34689983933705393,0.46296296296296297,108.0,0.12121212121212122,0.2222222222222222,0.08333333333333333,24.0,0.3829787234042553,0.375,0.391304347826087,23.0,0.0,0.0,0.0,17.0,0.6666666666666666,0.5342465753424658,0.8863636363636364,44.0,,,,
p_652,0.34489054271662967,0.3608516483516483,0.36482511923688393,0.35181066735011984,0.35764652014652015,0.37962962962962965,108.0,0.4864864864864865,0.45,0.5294117647058824,17.0,0.26666666666666666,0.3076923076923077,0.23529411764705882,34.0,0.14814814814814814,0.2857142857142857,0.1,20.0,0.4782608695652174,0.4,0.5945945945945946,37.0,,,,
p_653,0.3820237490948544,0.39515627287366417,0.383213141025641,0.3917365278211027,0.410018732683789,0.3888888888888889,108.0,0.5454545454545454,0.6521739130434783,0.46875,32.0,0.1509433962264151,0.14814814814814814,0.15384615384615385,26.0,0.4838709677419355,0.4166666666666667,0.5769230769230769,26.0,0.34782608695652173,0.36363636363636365,0.3333333333333333,24.0,,,,
p_654,0.3921295706008188,0.435491759702286,0.3953598484848485,0.4260371624404662,0.44749089333884656,0.4444444444444444,108.0,0.4782608695652174,0.44,0.5238095238095238,42.0,0.2222222222222222,0.2727272727272727,0.1875,16.0,0.5454545454545454,0.47368421052631576,0.6428571428571429,28.0,0.3225806451612903,0.5555555555555556,0.22727272727272727,22.0,,,,
p_655,0.2895623094557228,0.3806726907630522,0.3580357142857143,0.3724772441006222,0.48631935147999394,0.4722222222222222,108.0,0.10526315789473684,0.6666666666666666,0.05714285714285714,35.0,0.4117647058823529,0.35,0.5,14.0,0.6412213740458015,0.5060240963855421,0.875,48.0,0.0,0.0,0.0,11.0,,,,
p_656,0.35643948028265326,0.35123355263157896,0.379450975381208,0.4252057847681281,0.4033290692007797,0.4722222222222222,108.0,0.6355140186915887,0.53125,0.7906976744186046,43.0,0.0,0.0,0.0,18.0,0.3902439024390244,0.4,0.38095238095238093,21.0,0.4,0.47368421052631576,0.34615384615384615,26.0,,,,
p_657,0.3453015840077471,0.3592879256965944,0.3524465990001515,0.3470446842360102,0.36005618621717694,0.35185185185185186,108.0,0.35443037974683544,0.3684210526315789,0.34146341463414637,41.0,0.39344262295081966,0.3157894736842105,0.5217391304347826,23.0,0.3,0.35294117647058826,0.2608695652173913,23.0,0.3333333333333333,0.4,0.2857142857142857,21.0,,,,
p_658,0.28992490737139703,0.2873092283554415,0.317676404853129,0.30498334638763325,0.30179374210896104,0.3333333333333333,108.0,0.23076923076923078,0.3,0.1875,32.0,0.47761194029850745,0.42105263157894735,0.5517241379310345,29.0,0.06896551724137931,0.1111111111111111,0.05,20.0,0.38235294117647056,0.3170731707317073,0.48148148148148145,27.0,,,,
